id_GT,sigla,nome_GT
10,WG10,Laboratory of paleomagnetism
11,WG11,Marine seismic reflection and bathymetry laboratory
12,WG12,Georesources, extraction and processing
13,WG13,Monitoring permafrost environments
1,WG1,Seismological data and networks
2,WG2,Geophysics exploration
3,WG3,Rock physics and geomechanics laboratories
4,WG4,Geodetic and gravimetric networks and data
5,WG5,Geochemical and mineralogical laboratories
6,WG6,Magnetic data and observations
7,WG7,Geological data and laboratories
8,WG8,Geomathematic infrastructures
9,WG9,Remote sensing
